time;number;CO;CO2;NH3;NO;NO2;O3;PM10;PM2.5;SO2;airpressure;humidity;temperature;winddirection;windspeed;
2022-01-31T07:46:00Z;7;87.44;467.32;7.30;;22.47;83.21;7.70;4.84;;1005.90;87.10;6.50;326.00;1.90;
2022-01-31T07:47:00Z;7;87.40;461.97;7.31;;23.27;83.19;11.53;6.14;;1005.80;87.60;6.50;328.00;1.70;
2022-01-31T07:48:00Z;7;89.59;462.06;7.30;;24.08;83.21;10.76;5.49;;1005.90;86.80;6.50;345.00;1.50;
2022-01-31T07:49:00Z;7;87.40;477.77;7.39;;24.89;83.19;9.23;6.14;;1005.80;86.80;6.50;331.00;1.60;
2022-01-31T07:50:00Z;7;86.36;462.06;7.30;;24.89;83.21;10.76;7.44;;1005.90;86.80;6.50;319.00;1.50;
2022-01-31T07:51:00Z;7;85.29;459.42;7.22;;24.89;83.21;12.29;8.09;;1005.90;87.10;6.50;281.00;1.20;
2022-01-31T07:52:00Z;7;87.40;469.87;7.22;;24.89;81.49;9.99;5.49;;1005.80;86.80;6.50;330.00;1.50;
2022-01-31T07:53:00Z;7;97.15;470.05;7.22;;25.70;79.81;9.99;6.14;;1006.00;86.00;6.50;325.00;2.30;
2022-01-31T07:54:00Z;7;100.41;467.51;7.04;;26.52;78.12;9.99;6.14;;1006.10;86.70;6.50;287.00;1.70;
2022-01-31T07:55:00Z;7;98.33;465.06;6.95;;27.34;78.15;10.76;6.79;0.15;1006.30;86.60;6.50;311.00;2.00;
2022-01-31T07:56:00Z;7;97.19;456.97;7.04;;27.33;78.12;9.23;5.49;0.15;1006.10;86.00;6.50;329.00;1.90;
2022-01-31T07:57:00Z;7;94.03;467.69;6.95;;27.34;78.15;8.46;6.14;0.15;1006.30;85.90;6.50;339.00;2.30;
2022-01-31T07:58:00Z;7;91.91;459.88;6.95;;27.34;78.16;6.17;4.19;0.15;1006.40;86.40;6.50;325.00;2.50;
2022-01-31T07:59:00Z;7;91.94;459.97;6.95;;25.73;79.02;8.46;5.49;0.15;1006.50;86.00;6.50;330.00;2.10;
2022-01-31T08:00:00Z;7;87.54;467.60;6.87;;21.68;84.10;8.46;5.49;0.15;1006.20;86.90;6.50;330.00;2.20;
2022-01-31T08:01:00Z;7;89.94;476.17;6.78;;20.91;84.19;9.23;6.79;0.15;1006.20;85.60;6.30;312.00;2.70;
2022-01-31T08:02:00Z;7;87.82;465.72;6.52;;20.91;84.21;8.46;5.49;0.15;1006.30;85.40;6.30;321.00;2.20;
2022-01-31T08:03:00Z;7;85.63;462.99;6.25;;20.10;83.34;9.23;5.49;0.15;1006.20;85.50;6.30;338.00;2.50;
2022-01-31T08:04:00Z;7;83.44;468.17;6.26;;19.29;83.33;9.99;6.14;0.15;1006.10;86.10;6.30;338.00;1.60;
2022-01-31T08:05:00Z;7;83.44;470.81;6.34;;19.29;84.18;9.99;5.49;0.15;1006.10;86.00;6.30;333.00;2.00;
2022-01-31T08:06:00Z;7;83.38;470.62;6.43;;19.28;84.15;7.70;4.84;0.15;1005.90;85.10;6.30;346.00;2.90;
2022-01-31T08:07:00Z;7;84.52;470.81;6.34;;17.67;84.18;8.46;6.14;0.15;1006.10;85.10;6.30;340.00;2.80;
2022-01-31T08:08:00Z;7;83.48;465.63;6.25;;18.48;83.34;9.99;6.14;0.15;1006.20;85.70;6.30;323.00;1.80;
2022-01-31T08:09:00Z;7;81.12;462.42;6.43;;20.07;83.26;15.35;7.44;0.15;1006.30;85.70;6.50;324.00;1.90;
2022-01-31T08:10:00Z;7;83.27;472.96;6.61;;20.07;83.26;11.53;6.79;0.15;1006.30;86.30;6.50;323.00;1.60;
2022-01-31T08:11:00Z;7;87.64;467.88;6.87;;21.69;83.29;8.46;4.84;0.15;1006.50;86.80;6.50;306.00;2.10;
2022-01-31T08:12:00Z;7;90.80;467.69;7.13;;23.30;84.11;9.99;6.79;0.15;1006.30;86.90;6.50;318.00;1.60;
2022-01-31T08:13:00Z;7;90.83;470.42;7.30;;24.11;83.27;9.99;6.79;0.15;1006.40;87.40;6.50;238.00;1.30;
2022-01-31T08:14:00Z;7;89.76;478.33;7.48;;24.11;82.42;9.23;4.84;0.15;1006.40;86.50;6.50;332.00;3.00;
2022-01-31T08:15:00Z;7;87.85;465.81;7.47;;24.15;82.51;12.29;6.14;0.15;1006.40;87.60;6.30;323.00;2.00;
2022-01-31T08:16:00Z;7;83.58;455.36;7.39;;24.97;82.53;9.99;4.19;0.15;1006.50;86.70;6.30;332.00;2.70;
2022-01-31T08:17:00Z;7;81.39;463.18;7.21;;24.15;82.51;11.53;6.79;0.15;1006.40;87.20;6.30;326.00;1.50;
2022-01-31T08:18:00Z;7;81.39;457.90;7.12;;23.35;83.37;9.99;6.79;0.15;1006.40;87.80;6.30;352.00;1.40;
2022-01-31T08:19:00Z;7;81.36;470.99;7.21;;23.34;84.21;10.76;6.79;0.15;1006.30;87.80;6.30;242.00;1.40;
2022-01-31T08:20:00Z;7;82.47;468.45;7.21;;24.96;83.37;10.76;6.14;0.15;1006.40;87.70;6.30;331.00;1.80;
2022-01-31T08:21:00Z;7;83.54;468.45;7.21;;24.96;82.51;9.99;6.79;0.15;1006.40;87.30;6.30;337.00;1.80;
2022-01-31T08:22:00Z;7;80.31;479.00;7.12;;23.35;84.22;10.76;6.14;0.15;1006.40;86.70;6.30;336.00;2.00;
2022-01-31T08:23:00Z;7;79.24;484.27;7.12;;22.54;84.22;13.82;8.74;0.15;1006.40;87.50;6.30;283.00;1.50;
2022-01-31T08:24:00Z;7;83.54;471.09;7.12;;23.35;83.37;12.29;8.74;0.15;1006.40;87.40;6.30;347.00;1.30;
2022-01-31T08:25:00Z;7;88.89;465.72;7.12;;24.15;83.35;7.70;4.84;0.15;1006.30;87.10;6.30;319.00;2.40;
2022-01-31T08:26:00Z;7;89.03;474.00;7.12;;24.17;83.41;13.82;8.09;0.15;1006.70;87.10;6.30;328.00;2.50;
2022-01-31T08:27:00Z;7;91.12;468.54;7.12;;24.16;82.53;11.53;7.44;0.15;1006.50;87.50;6.30;310.00;1.90;
2022-01-31T08:28:00Z;7;91.94;465.24;7.21;;24.12;81.58;13.06;8.74;0.15;1006.50;87.60;6.50;336.00;1.70;
2022-01-31T08:29:00Z;7;93.30;471.27;7.30;;24.17;82.54;13.82;6.79;0.15;1006.60;87.60;6.30;336.00;2.20;
2022-01-31T08:30:00Z;7;94.35;471.18;7.39;0.99;24.16;82.53;9.99;6.14;0.15;1006.50;88.10;6.30;334.00;2.10;
2022-01-31T08:31:00Z;7;92.23;484.46;7.47;;24.17;84.25;12.29;6.79;0.15;1006.60;88.20;6.30;313.00;1.80;
2022-01-31T08:32:00Z;7;90.07;466.00;7.47;;24.17;84.25;10.76;7.44;0.15;1006.60;88.10;6.30;326.00;1.90;
2022-01-31T08:33:00Z;7;89.06;463.54;7.47;;24.18;84.27;12.29;7.44;0.15;1006.80;88.30;6.30;338.00;1.50;
2022-01-31T08:34:00Z;7;86.88;471.36;7.47;;22.55;85.11;9.99;6.79;0.15;1006.70;88.50;6.30;285.00;1.70;
2022-01-31T08:35:00Z;7;87.88;476.45;7.39;;20.92;85.09;9.99;6.14;0.15;1006.50;87.40;6.30;326.00;1.90;
2022-01-31T08:36:00Z;7;91.12;476.45;7.21;;20.12;85.94;8.46;5.49;;1006.50;86.60;6.30;337.00;3.70;
2022-01-31T08:37:00Z;7;92.23;468.63;6.95;;19.31;86.80;8.46;6.14;;1006.60;87.30;6.30;326.00;1.70;
2022-01-31T08:38:00Z;7;92.30;468.82;6.86;;19.32;86.83;9.99;6.79;;1006.80;86.80;6.30;318.00;2.00;
2022-01-31T08:39:00Z;7;92.26;487.19;6.77;;19.32;87.67;9.99;6.79;;1006.70;87.00;6.30;345.00;2.00;
2022-01-31T08:40:00Z;7;90.21;482.19;6.77;;19.33;87.71;14.59;8.74;;1007.00;87.20;6.30;344.00;2.00;
2022-01-31T08:41:00Z;7;90.04;463.27;6.78;;18.50;86.79;12.29;6.14;;1006.50;87.10;6.30;330.00;1.80;
2022-01-31T08:42:00Z;7;90.07;471.27;6.77;;18.50;85.95;9.99;6.14;;1006.60;86.40;6.30;286.00;2.40;
2022-01-31T08:43:00Z;7;91.18;471.36;6.69;;19.32;85.97;10.76;6.14;;1006.70;86.50;6.30;338.00;2.50;
2022-01-31T08:44:00Z;7;91.18;468.73;6.51;;20.13;85.97;13.82;6.79;;1006.70;85.50;6.30;312.00;2.70;
2022-01-31T08:45:00Z;7;91.25;463.63;6.34;;20.14;85.14;9.23;6.14;;1006.90;85.50;6.30;335.00;2.70;
2022-01-31T08:46:00Z;7;93.30;466.00;6.25;;20.93;85.10;10.76;6.14;;1006.60;84.90;6.30;317.00;2.10;
2022-01-31T08:47:00Z;7;94.30;478.98;6.17;;20.11;85.07;9.99;6.79;;1007.10;85.20;6.50;320.00;1.70;
2022-01-31T08:48:00Z;7;95.35;478.88;6.17;;19.30;85.06;7.70;5.49;;1007.00;85.50;6.50;338.00;2.30;
2022-01-31T08:49:00Z;7;94.17;462.79;6.26;;19.28;85.02;10.76;6.79;;1006.70;84.70;6.50;328.00;2.10;
2022-01-31T08:50:00Z;7;100.66;462.88;6.26;;18.48;84.18;8.46;5.49;;1006.80;84.60;6.50;313.00;1.60;
2022-01-31T08:51:00Z;7;100.66;473.43;6.26;;18.48;83.32;10.76;6.14;;1006.80;84.70;6.50;336.00;1.90;
2022-01-31T08:52:00Z;7;98.54;470.88;6.25;;17.67;83.34;13.82;8.74;;1006.90;85.30;6.50;323.00;1.30;
2022-01-31T08:53:00Z;7;96.35;470.79;6.52;;18.48;84.18;11.53;8.74;;1006.80;85.90;6.50;263.00;1.70;
2022-01-31T08:54:00Z;7;94.27;470.97;6.78;;20.91;84.20;12.29;8.09;;1007.00;85.60;6.50;269.00;1.80;
2022-01-31T08:55:00Z;7;94.24;481.43;6.86;;22.52;82.49;13.82;8.74;;1006.90;85.90;6.50;279.00;1.90;
2022-01-31T08:56:00Z;7;90.97;481.33;6.86;;23.33;81.62;13.82;8.09;;1006.80;85.20;6.50;249.00;2.30;
2022-01-31T08:57:00Z;7;89.00;476.55;6.86;;23.36;81.69;12.29;8.74;;1006.60;85.80;6.30;327.00;2.10;
2022-01-31T08:58:00Z;7;90.17;468.91;6.86;;24.18;81.73;9.23;5.49;;1006.90;84.80;6.30;341.00;2.20;
2022-01-31T08:59:00Z;7;91.29;469.00;6.77;2.10;23.38;81.74;13.06;8.09;;1007.00;85.70;6.30;341.00;1.60;
2022-01-31T09:00:00Z;7;88.02;471.55;6.86;0.98;23.37;81.73;11.53;7.44;;1006.90;85.60;6.30;326.00;2.40;
2022-01-31T09:01:00Z;7;87.01;469.10;6.86;;24.19;82.61;9.99;5.49;;1007.10;86.30;6.30;322.00;2.10;
2022-01-31T09:02:00Z;7;88.12;466.55;6.95;;25.01;82.62;11.53;7.44;;1007.20;85.90;6.30;325.00;2.10;
2022-01-31T09:03:00Z;7;89.13;466.36;6.95;;25.81;81.74;10.76;6.79;;1007.00;85.70;6.30;306.00;1.50;
2022-01-31T09:04:00Z;7;89.17;479.65;6.95;;25.81;81.75;9.99;4.84;;1007.10;85.70;6.30;345.00;2.60;
2022-01-31T09:05:00Z;7;88.09;474.37;6.95;;24.19;82.61;9.99;7.44;;1007.10;85.60;6.30;301.00;2.40;
2022-01-31T09:06:00Z;7;86.00;466.64;6.86;;23.40;81.78;14.59;9.39;;1007.30;86.00;6.30;311.00;2.00;
2022-01-31T09:07:00Z;7;86.00;477.20;6.86;;22.59;81.78;9.99;6.14;;1007.30;84.90;6.30;317.00;2.60;
2022-01-31T09:08:00Z;7;87.04;466.55;6.68;;21.77;82.62;15.35;8.09;;1007.20;85.40;6.30;308.00;1.90;
2022-01-31T09:09:00Z;7;88.12;479.74;6.60;;20.96;82.62;10.76;6.79;;1007.20;85.00;6.30;280.00;2.30;
2022-01-31T09:10:00Z;7;88.09;474.37;6.51;;20.96;82.61;9.23;6.79;;1007.10;85.10;6.30;328.00;1.60;
2022-01-31T09:11:00Z;7;87.01;474.37;6.51;;20.96;85.17;17.65;10.04;;1007.10;85.20;6.30;299.00;2.00;
2022-01-31T09:12:00Z;7;87.04;479.74;6.51;;21.77;86.03;11.53;6.79;;1007.20;84.90;6.30;330.00;2.10;
2022-01-31T09:13:00Z;7;85.97;487.66;6.51;;20.96;86.89;15.35;8.74;;1007.20;84.90;6.30;321.00;2.30;
2022-01-31T09:14:00Z;7;85.97;474.47;6.51;;20.96;86.89;10.76;6.79;;1007.20;85.00;6.30;338.00;2.30;
2022-01-31T09:15:00Z;7;87.04;463.91;6.60;;20.96;86.89;9.99;6.79;;1007.20;85.10;6.30;324.00;1.80;
2022-01-31T09:16:00Z;7;89.23;471.92;6.68;;19.35;86.90;16.88;11.33;;1007.30;85.80;6.30;335.00;1.40;
2022-01-31T09:17:00Z;7;90.38;461.55;6.86;;18.55;86.07;12.29;8.74;;1007.50;85.40;6.30;335.00;1.60;
2022-01-31T09:18:00Z;7;88.26;474.84;7.03;;18.56;85.23;13.82;8.74;;1007.60;85.70;6.30;327.00;1.70;
2022-01-31T09:19:00Z;7;84.96;472.01;7.12;;18.55;85.21;15.35;10.68;;1007.40;85.00;6.30;312.00;2.20;
2022-01-31T09:20:00Z;7;84.92;464.00;7.03;;18.54;85.19;10.76;7.44;;1007.30;85.40;6.30;332.00;2.20;
2022-01-31T09:21:00Z;7;83.91;477.38;7.03;;18.55;85.22;15.35;10.04;;1007.50;85.00;6.30;313.00;1.90;
2022-01-31T09:22:00Z;7;82.80;461.45;6.94;;18.55;85.21;13.06;10.04;;1007.40;85.40;6.30;310.00;1.20;
2022-01-31T09:23:00Z;7;84.92;466.64;6.95;;20.16;84.34;12.29;8.09;;1007.30;85.60;6.30;257.00;2.30;
2022-01-31T09:24:00Z;7;90.31;464.00;7.03;;20.97;84.34;13.06;9.39;;1007.30;85.50;6.30;297.00;2.30;
2022-01-31T09:25:00Z;7;93.65;469.56;7.12;;23.41;84.38;11.53;8.09;;1007.60;86.50;6.30;290.00;1.70;
2022-01-31T09:26:00Z;7;92.66;459.23;7.29;;25.86;82.70;12.29;8.74;;1007.50;86.50;6.20;282.00;2.50;
2022-01-31T09:27:00Z;7;90.50;464.52;7.38;;25.86;81.85;16.88;10.68;;1007.50;86.40;6.20;314.00;2.70;
2022-01-31T09:28:00Z;7;88.41;467.34;7.46;;26.68;81.88;12.29;8.74;;1007.70;86.90;6.20;330.00;1.20;
2022-01-31T09:29:00Z;7;88.38;485.73;7.55;;28.29;81.01;20.71;13.28;;1007.60;86.70;6.20;316.00;1.40;
2022-01-31T09:30:00Z;7;90.57;477.90;7.55;;29.92;80.17;14.59;9.39;;1007.70;86.30;6.20;306.00;2.20;
2022-01-31T09:31:00Z;7;88.38;461.97;7.47;;29.91;80.16;12.29;7.44;;1007.60;85.70;6.20;323.00;2.10;
2022-01-31T09:32:00Z;7;88.41;472.62;7.29;;29.11;81.02;16.12;10.68;;1007.70;85.90;6.20;329.00;1.80;
2022-01-31T09:33:00Z;7;88.29;474.93;7.20;;29.90;80.12;15.35;10.04;;1007.70;86.30;6.30;337.00;1.50;
2022-01-31T09:34:00Z;7;90.41;469.56;7.29;;29.89;80.96;9.99;7.44;;1007.60;86.00;6.30;337.00;2.60;
2022-01-31T09:35:00Z;7;90.45;467.01;7.29;;27.47;81.83;13.82;8.74;;1007.70;85.50;6.30;336.00;2.00;
2022-01-31T09:36:00Z;7;89.40;459.18;7.20;;25.04;83.55;16.12;11.33;;1007.80;86.00;6.30;309.00;1.20;
2022-01-31T09:37:00Z;7;92.64;475.02;7.20;;23.43;82.70;19.95;12.63;;1007.80;86.30;6.30;313.00;1.20;
2022-01-31T09:38:00Z;7;92.64;482.94;7.29;;23.43;82.70;14.59;10.04;;1007.80;85.90;6.30;323.00;1.10;
2022-01-31T09:39:00Z;7;93.75;464.55;7.38;;23.43;82.71;18.42;9.39;;1007.90;85.70;6.30;334.00;1.60;
2022-01-31T09:40:00Z;7;93.75;459.27;7.38;;22.62;83.56;13.06;6.79;;1007.90;85.60;6.30;308.00;1.60;
2022-01-31T09:41:00Z;7;90.48;469.74;7.29;;21.00;84.40;16.88;11.33;;1007.80;84.70;6.30;233.00;1.90;
2022-01-31T09:42:00Z;7;89.40;464.46;7.03;;18.57;86.11;11.53;7.44;;1007.80;84.00;6.30;333.00;2.50;
2022-01-31T09:43:00Z;7;89.44;469.83;6.77;;17.76;86.13;13.06;7.44;;1007.90;84.10;6.30;319.00;1.80;
2022-01-31T09:44:00Z;7;90.45;474.93;6.68;;17.75;86.10;13.06;7.44;;1007.70;84.80;6.30;333.00;1.20;
2022-01-31T09:45:00Z;7;87.28;477.76;6.77;;17.76;85.27;13.82;8.09;;1007.90;83.90;6.30;339.00;1.90;
2022-01-31T09:46:00Z;7;85.12;483.04;6.77;;16.95;85.27;9.99;6.79;;1007.90;84.20;6.30;307.00;1.20;
2022-01-31T09:47:00Z;7;86.24;472.57;6.77;;17.77;84.43;12.29;8.74;;1008.00;84.70;6.30;325.00;1.30;
2022-01-31T09:48:00Z;7;87.28;467.19;6.85;;18.57;82.71;18.42;11.98;;1007.90;83.90;6.30;239.00;1.80;
2022-01-31T09:49:00Z;7;91.59;469.83;6.85;;18.57;82.71;11.53;8.09;;1007.90;84.10;6.30;326.00;2.00;
2022-01-31T09:50:00Z;7;93.54;463.98;6.86;;18.54;82.63;16.88;11.33;;1008.00;84.40;6.50;323.00;1.60;
2022-01-31T09:51:00Z;7;92.46;463.98;6.95;;19.35;81.78;15.35;9.39;;1008.00;84.30;6.50;317.00;1.40;
2022-01-31T09:52:00Z;7;90.34;469.35;7.03;;20.16;82.64;18.42;11.98;;1008.10;84.30;6.50;263.00;2.00;
2022-01-31T09:53:00Z;7;91.38;461.34;7.03;;20.16;84.34;13.82;8.74;;1008.00;84.40;6.50;330.00;1.60;
2022-01-31T09:54:00Z;7;90.34;466.71;7.21;;20.16;85.20;15.35;9.39;;1008.10;84.80;6.50;300.00;1.10;
2022-01-31T09:55:00Z;7;89.26;474.63;7.38;;20.97;85.20;16.88;11.33;;1008.10;85.20;6.50;301.00;1.60;
2022-01-31T09:56:00Z;7;89.26;466.71;7.56;;22.59;84.35;15.35;8.09;;1008.10;84.70;6.50;328.00;1.60;
2022-01-31T09:57:00Z;7;87.10;461.43;7.56;;22.59;84.35;13.06;8.74;;1008.10;84.60;6.50;316.00;1.40;
2022-01-31T09:58:00Z;7;87.14;469.44;7.55;;20.98;85.22;10.76;6.79;;1008.20;83.90;6.50;334.00;2.30;
2022-01-31T09:59:00Z;7;87.17;472.18;7.47;;19.36;85.23;11.53;7.44;;1008.30;83.90;6.50;304.00;1.80;
2022-01-31T10:00:00Z;7;87.10;466.71;7.29;;18.54;85.20;13.06;8.09;;1008.10;83.00;6.50;336.00;2.50;
2022-01-31T10:01:00Z;7;86.03;466.71;7.12;;17.73;85.20;11.53;8.09;;1008.10;83.10;6.50;336.00;2.10;
2022-01-31T10:02:00Z;7;83.77;474.35;7.03;;16.91;86.87;11.53;8.09;;1007.80;82.60;6.50;339.00;2.50;
2022-01-31T10:03:00Z;7;82.83;485.28;6.94;;16.93;86.92;10.76;7.44;0.15;1008.20;83.10;6.50;309.00;2.30;
2022-01-31T10:04:00Z;7;82.83;474.72;6.94;;16.12;86.92;16.12;10.68;0.15;1008.20;83.70;6.50;283.00;1.90;
2022-01-31T10:05:00Z;7;84.98;461.53;7.03;0.98;16.93;86.07;10.76;6.14;0.15;1008.20;83.70;6.50;323.00;2.00;
2022-01-31T10:06:00Z;7;84.98;474.72;7.12;2.10;17.74;86.07;15.35;9.39;0.15;1008.20;83.90;6.50;305.00;1.50;
2022-01-31T10:07:00Z;7;85.05;474.91;7.29;;17.75;86.10;10.76;7.44;0.15;1008.40;84.60;6.50;320.00;1.90;
2022-01-31T10:08:00Z;7;87.21;469.63;7.38;;18.56;85.24;11.53;7.44;0.15;1008.40;83.40;6.50;274.00;2.40;
2022-01-31T10:09:00Z;7;88.53;472.94;7.20;;18.60;85.34;11.53;7.44;0.15;1008.40;83.30;6.30;335.00;2.00;
2022-01-31T10:10:00Z;7;88.56;465.10;7.11;;19.41;85.35;10.76;6.79;0.15;1008.50;83.60;6.30;345.00;2.20;
2022-01-31T10:11:00Z;7;84.25;483.60;7.11;;19.41;85.35;7.70;5.49;0.15;1008.50;82.70;6.30;339.00;2.60;
2022-01-31T10:12:00Z;7;82.09;483.60;6.94;;18.60;85.35;13.82;6.79;0.15;1008.50;82.90;6.30;286.00;1.50;
2022-01-31T10:13:00Z;7;80.84;469.91;6.85;;19.39;82.72;11.53;7.44;0.15;1008.70;83.00;6.50;337.00;2.40;
2022-01-31T10:14:00Z;7;78.88;473.12;6.94;;19.42;82.80;9.99;6.79;0.15;1008.60;83.10;6.30;339.00;1.90;
2022-01-31T10:15:00Z;7;78.65;469.81;7.03;;18.57;84.41;11.53;6.79;0.15;1008.60;83.10;6.50;321.00;1.70;
2022-01-31T10:16:00Z;7;80.80;477.73;7.12;;18.57;83.56;9.99;7.44;0.15;1008.60;83.60;6.50;315.00;2.10;
2022-01-31T10:17:00Z;7;81.91;480.47;7.29;;18.58;81.87;9.23;6.14;0.15;1008.70;83.70;6.50;339.00;1.60;
2022-01-31T10:18:00Z;7;81.95;472.64;7.46;;17.77;81.88;12.29;8.74;0.15;1008.80;83.60;6.50;328.00;1.50;
2022-01-31T10:19:00Z;7;81.91;480.47;7.55;;17.77;82.72;14.59;8.74;0.15;1008.70;84.00;6.50;273.00;1.70;
2022-01-31T10:20:00Z;7;81.95;493.77;7.64;;19.39;82.73;10.76;6.79;0.15;1008.80;83.50;6.50;336.00;2.80;
2022-01-31T10:21:00Z;7;82.96;469.81;7.73;;20.19;81.85;13.82;8.09;0.15;1008.60;84.40;6.50;309.00;1.70;
2022-01-31T10:22:00Z;7;82.99;459.34;7.81;;19.39;82.72;11.53;7.44;0.15;1008.70;84.20;6.50;335.00;2.30;
2022-01-31T10:23:00Z;7;86.30;472.73;7.90;;18.59;84.45;9.99;6.79;0.15;1008.90;84.50;6.50;348.00;2.60;
2022-01-31T10:24:00Z;7;90.86;476.04;7.90;;17.00;86.26;9.99;6.14;0.15;1008.90;84.90;6.30;315.00;1.80;
2022-01-31T10:25:00Z;7;90.82;470.66;7.99;;16.19;86.25;13.06;8.74;0.15;1008.80;85.40;6.30;286.00;1.20;
2022-01-31T10:26:00Z;7;90.58;475.28;8.08;;16.15;85.30;13.82;8.74;0.15;1008.80;85.30;6.50;286.00;1.50;
2022-01-31T10:27:00Z;7;90.82;468.02;8.16;;16.19;85.39;9.23;5.49;0.15;1008.80;84.10;6.30;337.00;2.60;
2022-01-31T10:28:00Z;7;90.82;481.24;8.16;;17.00;84.54;11.53;7.44;0.15;1008.80;84.60;6.30;328.00;1.40;
2022-01-31T10:29:00Z;7;89.50;470.00;8.08;;16.15;83.59;12.29;7.44;0.15;1008.80;84.80;6.50;319.00;1.30;
2022-01-31T10:30:00Z;7;92.77;462.17;8.08;;16.97;82.75;11.53;8.09;0.15;1008.90;84.90;6.50;328.00;1.50;
2022-01-31T10:31:00Z;7;92.73;480.56;8.08;;18.58;82.73;11.53;8.09;0.15;1008.80;85.20;6.50;343.00;1.70;
2022-01-31T10:32:00Z;7;89.74;470.66;8.07;;19.43;82.83;15.35;9.39;0.15;1008.80;85.20;6.30;310.00;2.00;
2022-01-31T10:33:00Z;7;91.66;475.28;8.08;;19.39;81.88;14.59;8.09;0.15;1008.80;86.10;6.50;299.00;1.30;
2022-01-31T10:34:00Z;7;91.87;475.86;8.16;;21.86;81.96;13.82;9.39;0.15;1008.70;86.50;6.30;292.00;1.60;
2022-01-31T10:35:00Z;7;90.89;468.20;8.33;;22.68;82.00;14.59;8.74;0.15;1009.00;86.50;6.30;314.00;2.50;
2022-01-31T10:36:00Z;7;90.82;470.66;8.42;;21.86;83.68;9.99;6.79;0.15;1008.80;87.00;6.30;326.00;2.00;
2022-01-31T10:37:00Z;7;89.74;475.95;8.51;;21.86;83.68;14.59;9.39;0.15;1008.80;87.30;6.30;314.00;1.70;
2022-01-31T10:38:00Z;7;91.94;457.54;8.60;;21.06;83.70;9.23;6.14;0.15;1008.90;87.40;6.30;331.00;1.40;
2022-01-31T10:39:00Z;7;92.95;465.29;8.60;;21.04;85.38;15.35;8.74;0.15;1008.70;87.50;6.30;302.00;2.60;
2022-01-31T10:40:00Z;7;93.02;473.40;8.51;;21.06;86.26;12.29;8.09;0.15;1008.90;87.00;6.30;243.00;2.70;
2022-01-31T10:41:00Z;7;92.95;475.86;8.33;;21.86;85.38;16.88;8.74;0.15;1008.70;87.60;6.30;339.00;2.00;
2022-01-31T10:42:00Z;7;89.71;470.57;8.25;;22.67;84.52;10.76;6.14;0.15;1008.70;87.80;6.30;331.00;1.10;
2022-01-31T10:43:00Z;7;87.59;462.73;8.33;;21.86;84.54;16.12;10.68;0.15;1008.80;87.70;6.30;313.00;1.50;
2022-01-31T10:44:00Z;7;90.86;481.33;8.33;;21.87;84.55;17.65;11.33;0.15;1008.90;87.80;6.30;327.00;1.40;
2022-01-31T10:45:00Z;7;91.97;484.07;8.33;;21.87;83.71;12.29;7.44;0.15;1009.00;88.00;6.30;335.00;1.80;
2022-01-31T10:46:00Z;7;92.98;457.45;8.33;;21.05;83.68;10.76;7.44;0.15;1008.80;87.30;6.30;328.00;2.20;
2022-01-31T10:47:00Z;7;94.06;465.38;8.25;;21.05;84.54;13.06;7.44;0.15;1008.80;87.90;6.30;335.00;1.70;
2022-01-31T10:48:00Z;7;94.10;473.40;8.16;;20.25;85.40;11.53;6.79;0.15;1008.90;88.10;6.30;348.00;1.30;
2022-01-31T10:49:00Z;7;91.94;468.11;8.16;;19.43;84.55;13.82;8.09;0.15;1008.90;88.70;6.30;312.00;1.00;
2022-01-31T10:50:00Z;7;90.86;462.83;8.25;;19.43;84.55;18.42;11.98;0.15;1008.90;88.70;6.30;298.00;1.30;
2022-01-31T10:51:00Z;7;91.97;468.20;8.33;;20.25;83.71;16.12;11.98;0.15;1009.00;88.90;6.30;311.00;1.50;
2022-01-31T10:52:00Z;7;95.18;470.76;8.33;;21.87;82.84;16.12;10.68;0.15;1008.90;89.10;6.30;327.00;1.90;
2022-01-31T10:53:00Z;7;96.29;478.78;8.33;;23.49;82.85;16.12;10.04;0.15;1009.00;89.00;6.30;324.00;1.80;
2022-01-31T10:54:00Z;7;94.27;473.86;8.24;;22.71;83.76;14.59;10.68;0.15;1009.40;89.30;6.30;338.00;2.00;
2022-01-31T10:55:00Z;7;90.98;468.44;8.25;;21.89;83.74;13.06;8.74;0.15;1008.90;89.00;6.20;293.00;3.00;
2022-01-31T10:56:00Z;7;89.94;471.18;8.07;;21.89;85.47;12.29;8.09;0.15;1009.00;89.20;6.20;307.00;1.80;
2022-01-31T10:57:00Z;7;88.89;476.56;7.89;2.07;21.90;85.48;13.82;9.39;0.15;1009.10;89.30;6.20;351.00;2.10;
2022-01-31T10:58:00Z;7;88.86;468.54;7.81;2.07;21.08;85.47;13.06;8.09;0.15;1009.00;89.50;6.20;345.00;1.70;
2022-01-31T10:59:00Z;7;88.92;471.37;7.72;;20.28;86.35;11.53;7.44;0.15;1009.20;89.80;6.20;336.00;1.50;
2022-01-31T11:00:00Z;7;88.92;474.01;7.63;;20.28;86.35;13.82;6.14;0.15;1009.20;89.60;6.20;343.00;2.60;
2022-01-31T11:01:00Z;7;92.16;479.30;7.63;;20.28;86.35;18.42;11.98;0.15;1009.20;89.80;6.20;329.00;1.80;
2022-01-31T11:02:00Z;7;94.29;473.92;7.63;;20.28;86.33;12.29;8.09;0.15;1009.10;89.80;6.20;340.00;2.20;
