time;number;CO;CO2;NH3;NO;NO2;O3;PM10;PM2.5;SO2;airpressure;humidity;temperature;winddirection;windspeed;
2022-02-02T07:38:00Z;7;126.06;480.32;5.88;12.15;46.33;59.09;15.35;10.68;1.23;1017.90;87.50;8.30;318.00;0.30;
2022-02-02T07:39:00Z;7;122.78;480.23;5.88;11.03;46.32;59.08;14.59;10.68;1.23;1017.80;87.60;8.30;336.00;0.20;
2022-02-02T07:40:00Z;7;124.98;485.62;5.88;12.15;46.33;60.81;13.82;8.74;1.23;1017.90;87.50;8.30;292.00;0.50;
2022-02-02T07:41:00Z;7;128.19;496.12;5.88;12.15;46.32;61.65;16.88;11.33;1.23;1017.80;87.60;8.30;222.00;0.50;
2022-02-02T07:42:00Z;7;128.23;485.62;5.88;13.28;47.14;62.52;13.82;10.04;1.23;1017.90;87.60;8.30;336.00;0.50;
2022-02-02T07:43:00Z;7;123.90;477.68;5.88;13.28;47.14;62.52;17.65;10.68;1.23;1017.90;87.70;8.30;315.00;0.30;
2022-02-02T07:44:00Z;7;123.90;488.27;5.88;13.28;47.14;62.52;12.29;8.74;0.69;1017.90;87.80;8.30;216.00;0.40;
2022-02-02T07:45:00Z;7;124.98;493.56;5.88;12.15;47.95;62.52;13.82;10.04;0.69;1017.90;87.90;8.30;215.00;0.40;
2022-02-02T07:46:00Z;7;124.95;485.53;5.88;13.28;48.75;62.51;22.24;14.58;0.69;1017.80;87.90;8.30;267.00;0.40;
2022-02-02T07:47:00Z;7;123.90;482.97;5.88;12.15;48.76;62.52;13.82;9.39;0.69;1017.90;87.90;8.30;280.00;0.40;
2022-02-02T07:48:00Z;7;120.96;486.39;5.87;11.03;48.83;63.47;15.35;8.74;0.69;1018.00;88.00;8.10;263.00;0.50;
2022-02-02T07:49:00Z;7;118.76;499.54;5.87;13.28;47.20;65.17;15.35;8.74;0.69;1017.90;88.00;8.10;331.00;0.60;
2022-02-02T07:50:00Z;7;117.71;483.74;5.87;12.15;43.95;66.89;10.76;7.44;0.69;1018.00;88.20;8.10;336.00;0.30;
2022-02-02T07:51:00Z;7;115.59;475.88;5.87;12.15;41.52;65.19;16.12;10.68;0.69;1018.10;88.30;8.10;236.00;0.40;
2022-02-02T07:52:00Z;7;115.59;475.88;5.87;13.28;39.90;64.33;13.82;10.04;0.69;1018.10;88.40;8.10;336.00;0.30;
2022-02-02T07:53:00Z;7;118.80;478.44;5.87;11.03;39.08;64.32;15.35;11.33;0.69;1018.00;88.40;8.10;222.00;0.40;
2022-02-02T07:54:00Z;7;125.29;491.69;5.87;11.03;39.08;64.32;16.88;11.98;0.69;1018.00;88.40;8.10;228.00;0.50;
2022-02-02T07:55:00Z;7;132.90;494.43;5.87;12.15;39.90;64.33;16.88;10.68;0.69;1018.10;88.50;8.10;297.00;0.50;
2022-02-02T07:56:00Z;7;143.73;486.48;5.87;13.28;40.71;63.48;12.29;8.74;0.69;1018.10;88.60;8.10;268.00;0.40;
2022-02-02T07:57:00Z;7;155.63;499.73;5.87;13.28;40.71;62.62;17.65;12.63;0.69;1018.10;88.70;8.10;218.00;0.60;
2022-02-02T07:58:00Z;7;165.37;502.38;5.87;13.28;40.71;62.62;19.18;11.98;0.69;1018.10;88.70;8.10;335.00;0.40;
2022-02-02T07:59:00Z;7;168.62;481.18;5.87;13.28;39.90;61.76;22.24;11.98;0.69;1018.10;88.90;8.10;296.00;0.40;
2022-02-02T08:00:00Z;7;168.62;491.78;5.87;13.28;39.90;60.91;16.12;10.68;0.69;1018.10;88.90;8.10;293.00;0.50;
2022-02-02T08:01:00Z;7;171.87;489.13;5.87;12.15;39.90;61.76;15.35;10.04;0.69;1018.10;89.00;8.10;326.00;0.40;
2022-02-02T08:02:00Z;7;169.70;491.78;5.87;12.15;39.90;60.91;19.18;11.98;0.69;1018.10;89.00;8.10;213.00;0.60;
2022-02-02T08:03:00Z;7;164.33;486.57;5.87;13.28;40.72;60.92;19.18;12.63;0.69;1018.20;89.00;8.10;259.00;0.30;
2022-02-02T08:04:00Z;7;162.17;489.22;5.87;13.28;41.53;62.63;15.35;11.98;0.69;1018.20;89.00;8.10;322.00;0.30;
2022-02-02T08:05:00Z;7;157.80;483.83;5.87;12.15;41.52;61.76;16.12;11.33;0.69;1018.10;89.00;8.10;266.00;0.40;
2022-02-02T08:06:00Z;7;150.26;494.52;5.87;8.78;41.53;60.92;15.35;11.33;0.69;1018.20;89.00;8.10;272.00;0.30;
2022-02-02T08:07:00Z;7;148.10;483.92;5.87;7.66;40.72;60.92;21.48;12.63;0.69;1018.20;88.80;8.10;329.00;0.30;
2022-02-02T08:08:00Z;7;144.85;473.32;5.87;5.41;39.90;61.77;10.76;7.44;0.69;1018.20;88.80;8.10;246.00;0.60;
2022-02-02T08:09:00Z;7;148.10;494.52;5.87;3.17;38.28;63.49;13.06;8.74;1.23;1018.20;88.90;8.10;343.00;0.70;
2022-02-02T08:10:00Z;7;156.76;486.57;5.96;5.41;37.47;65.20;20.71;10.68;1.23;1018.20;89.20;8.10;289.00;0.40;
2022-02-02T08:11:00Z;7;161.13;484.01;5.96;9.91;37.47;65.21;15.35;9.39;1.23;1018.30;89.20;8.10;265.00;0.40;
2022-02-02T08:12:00Z;7;163.29;494.62;5.96;7.66;37.47;63.50;11.53;8.09;1.23;1018.30;89.20;8.10;262.00;0.40;
2022-02-02T08:13:00Z;7;160.00;486.57;5.96;6.54;38.28;62.63;13.06;9.39;1.23;1018.20;89.20;8.10;233.00;0.50;
2022-02-02T08:14:00Z;7;150.30;491.97;5.96;4.29;38.29;63.50;16.12;10.68;1.23;1018.30;89.30;8.10;301.00;0.60;
2022-02-02T08:15:00Z;7;143.81;484.01;6.05;7.66;37.47;65.21;16.88;11.33;1.23;1018.30;89.30;8.10;303.00;0.50;
2022-02-02T08:16:00Z;7;140.56;468.11;6.13;11.03;38.29;65.21;16.88;11.33;1.23;1018.30;89.40;8.10;300.00;0.70;
2022-02-02T08:17:00Z;7;139.47;478.71;6.13;12.15;39.10;65.21;16.88;10.68;1.23;1018.30;89.50;8.10;291.00;0.50;
2022-02-02T08:18:00Z;7;138.43;484.11;6.13;13.28;39.11;66.94;14.59;9.39;1.23;1018.40;89.40;8.10;264.00;0.60;
2022-02-02T08:19:00Z;7;138.43;492.06;6.13;12.15;39.11;67.80;15.35;10.68;1.23;1018.40;89.40;8.10;219.00;0.70;
2022-02-02T08:20:00Z;7;135.22;484.20;6.13;11.03;39.11;67.81;18.42;11.98;1.23;1018.50;89.50;8.10;302.00;0.40;
2022-02-02T08:21:00Z;7;136.23;489.32;6.13;12.15;39.91;66.93;13.06;9.39;1.23;1018.30;89.40;8.10;280.00;0.70;
2022-02-02T08:22:00Z;7;136.27;500.01;6.13;12.15;40.73;66.94;13.82;10.68;1.23;1018.40;89.50;8.10;244.00;0.50;
2022-02-02T08:23:00Z;7;134.10;494.71;6.13;11.03;40.73;66.94;18.42;11.33;1.23;1018.40;89.50;8.10;245.00;0.40;
2022-02-02T08:24:00Z;7;135.18;484.11;6.13;8.78;40.73;66.08;16.88;10.68;1.23;1018.40;89.40;8.10;300.00;0.40;
2022-02-02T08:25:00Z;7;138.15;480.79;6.14;11.03;40.68;66.00;17.65;12.63;1.23;1018.40;89.30;8.30;215.00;0.50;
2022-02-02T08:26:00Z;7;139.23;488.73;6.14;12.15;40.68;66.00;16.88;10.04;1.23;1018.40;89.30;8.30;218.00;0.80;
2022-02-02T08:27:00Z;7;142.52;491.48;6.14;9.91;40.69;66.87;21.48;10.68;1.23;1018.50;89.30;8.30;223.00;0.70;
2022-02-02T08:28:00Z;7;144.68;491.48;6.14;8.79;41.50;66.01;19.95;11.98;0.69;1018.50;89.30;8.30;348.00;0.50;
2022-02-02T08:29:00Z;7;147.93;486.18;6.14;8.79;40.69;66.87;16.12;9.39;0.69;1018.50;89.50;8.30;320.00;0.30;
2022-02-02T08:30:00Z;7;151.17;488.83;6.14;7.66;40.69;66.87;22.24;15.23;0.69;1018.50;89.50;8.30;357.00;0.10;
2022-02-02T08:31:00Z;7;155.50;499.43;6.14;6.54;41.50;65.15;12.29;8.74;0.69;1018.50;89.30;8.30;347.00;0.40;
2022-02-02T08:32:00Z;7;159.83;486.18;6.14;7.66;43.12;63.44;13.82;10.68;0.69;1018.50;89.40;8.30;338.00;0.30;
2022-02-02T08:33:00Z;7;160.87;488.73;6.14;8.79;43.93;61.72;19.18;13.28;0.69;1018.40;89.30;8.30;318.00;0.60;
2022-02-02T08:34:00Z;7;158.75;486.18;6.14;9.91;43.12;62.58;19.95;10.68;0.69;1018.50;89.20;8.30;294.00;0.40;
2022-02-02T08:35:00Z;7;158.71;486.09;6.14;11.03;43.12;63.43;20.71;12.63;0.69;1018.40;89.10;8.30;343.00;0.70;
2022-02-02T08:36:00Z;7;159.79;478.14;6.14;11.03;43.12;64.29;17.65;11.98;0.69;1018.40;89.30;8.30;236.00;0.30;
2022-02-02T08:37:00Z;7;156.59;475.58;6.14;8.79;43.12;64.30;18.42;13.93;0.69;1018.50;89.30;8.30;293.00;0.30;
2022-02-02T08:38:00Z;7;154.42;483.53;6.14;8.79;43.94;64.30;14.59;11.33;0.69;1018.50;89.20;8.30;226.00;0.40;
2022-02-02T08:39:00Z;7;152.26;494.13;6.14;8.79;43.94;63.44;20.71;13.28;0.69;1018.50;89.30;8.30;252.00;0.40;
2022-02-02T08:40:00Z;7;151.17;499.43;6.14;9.91;43.94;65.15;17.65;11.33;0.69;1018.50;89.30;8.30;279.00;0.60;
2022-02-02T08:41:00Z;7;153.34;483.53;6.14;12.15;44.75;66.87;16.12;10.68;0.69;1018.50;89.50;8.30;319.00;0.70;
2022-02-02T08:42:00Z;7;150.13;494.22;6.14;12.15;44.76;66.88;19.18;12.63;0.69;1018.60;89.70;8.30;247.00;0.50;
2022-02-02T08:43:00Z;7;143.60;494.13;6.14;12.15;43.94;66.87;14.59;10.04;0.69;1018.50;89.60;8.30;230.00;0.80;
2022-02-02T08:44:00Z;7;138.19;478.23;6.22;7.66;43.12;68.58;16.12;11.98;0.69;1018.50;89.70;8.30;321.00;0.60;
2022-02-02T08:45:00Z;7;141.48;486.27;6.22;4.29;42.32;68.59;14.59;8.74;0.69;1018.60;89.70;8.30;307.00;0.40;
2022-02-02T08:46:00Z;7;141.48;478.32;6.22;4.29;40.69;68.59;16.88;11.98;0.69;1018.60;89.70;8.30;289.00;0.50;
2022-02-02T08:47:00Z;7;133.90;480.97;6.22;4.29;39.07;68.59;16.88;10.04;0.69;1018.60;89.70;8.30;271.00;0.60;
2022-02-02T08:48:00Z;7;133.94;483.71;6.22;7.66;37.45;69.46;15.35;10.04;0.69;1018.70;89.60;8.30;224.00;0.70;
2022-02-02T08:49:00Z;7;136.06;473.02;6.22;7.66;36.63;70.31;17.65;11.98;0.69;1018.60;89.60;8.30;319.00;0.30;
2022-02-02T08:50:00Z;7;136.06;478.32;6.22;7.66;36.63;70.31;15.35;10.04;0.69;1018.60;89.60;8.30;257.00;0.50;
2022-02-02T08:51:00Z;7;136.06;491.57;6.22;9.91;35.82;68.59;16.12;10.68;0.69;1018.60;89.60;8.30;218.00;0.50;
2022-02-02T08:52:00Z;7;136.10;489.01;6.22;11.03;34.20;66.89;19.18;12.63;0.69;1018.70;89.40;8.30;300.00;0.60;
2022-02-02T08:53:00Z;7;137.95;488.25;6.23;11.03;33.33;67.65;14.59;10.04;0.69;1018.60;89.40;8.50;306.00;0.50;
2022-02-02T08:54:00Z;7;141.19;490.89;6.23;12.15;34.14;68.51;15.35;11.33;0.69;1018.60;89.30;8.50;335.00;0.70;
2022-02-02T08:55:00Z;7;144.44;480.30;6.23;12.15;34.96;68.51;15.35;11.33;0.69;1018.60;89.30;8.50;336.00;0.50;
2022-02-02T08:56:00Z;7;145.52;485.60;6.23;13.28;35.77;68.51;17.65;11.98;0.69;1018.60;89.40;8.50;266.00;0.40;
2022-02-02T08:57:00Z;7;145.52;480.30;6.23;11.03;35.77;68.51;18.42;12.63;0.69;1018.60;89.40;8.50;284.00;0.20;
2022-02-02T08:58:00Z;7;147.64;472.27;6.23;12.15;35.76;69.35;19.18;13.28;0.69;1018.50;89.30;8.50;224.00;0.20;
2022-02-02T08:59:00Z;7;147.68;477.66;6.23;11.03;35.77;69.37;15.35;10.68;0.69;1018.60;89.20;8.50;328.00;0.30;
2022-02-02T09:00:00Z;7;149.85;482.95;6.23;8.79;34.96;69.37;16.88;10.68;0.69;1018.60;89.00;8.50;234.00;0.40;
2022-02-02T09:01:00Z;7;152.01;490.89;6.23;9.91;36.58;68.51;20.71;13.28;0.69;1018.60;89.00;8.50;235.00;0.50;
2022-02-02T09:02:00Z;7;148.76;488.25;6.23;9.91;37.39;66.80;18.42;11.33;0.69;1018.60;89.00;8.50;291.00;0.50;
2022-02-02T09:03:00Z;7;150.93;482.95;6.23;9.91;38.20;66.80;16.88;12.63;0.69;1018.60;89.00;8.50;215.00;0.50;
2022-02-02T09:04:00Z;7;146.60;493.54;6.23;9.91;38.20;66.80;20.71;12.63;0.69;1018.60;89.00;8.50;213.00;0.60;
2022-02-02T09:05:00Z;7;141.16;490.80;6.23;9.91;38.20;65.93;16.12;10.68;0.69;1018.50;89.00;8.50;328.00;0.30;
2022-02-02T09:06:00Z;7;143.22;474.68;6.23;9.91;38.18;64.19;21.48;15.88;0.69;1018.60;89.00;8.60;334.00;0.40;
2022-02-02T09:07:00Z;7;147.58;477.41;6.23;9.91;39.00;64.20;18.42;12.63;0.69;1018.70;89.00;8.60;193.00;0.40;
2022-02-02T09:08:00Z;7;146.50;488.00;6.23;8.79;39.81;64.20;16.12;11.98;0.69;1018.70;88.80;8.60;301.00;0.50;
2022-02-02T09:09:00Z;7;143.26;493.30;6.23;8.79;39.81;64.20;21.48;14.58;0.69;1018.70;88.70;8.60;344.00;0.70;
2022-02-02T09:10:00Z;7;146.50;482.71;6.23;8.79;40.62;66.77;22.24;13.93;0.69;1018.70;88.90;8.60;319.00;0.40;
2022-02-02T09:11:00Z;7;147.58;485.36;6.23;8.79;40.62;67.62;17.65;12.63;0.69;1018.70;88.90;8.60;275.00;0.50;
2022-02-02T09:12:00Z;7;148.66;488.00;6.23;6.55;39.81;67.62;19.18;11.98;0.69;1018.70;88.90;8.60;308.00;0.40;
2022-02-02T09:13:00Z;7;149.74;503.89;6.23;9.91;39.81;67.62;13.82;10.68;0.69;1018.70;88.80;8.60;348.00;0.60;
2022-02-02T09:14:00Z;7;149.74;490.65;6.23;9.91;39.81;67.62;23.77;12.63;0.69;1018.70;88.70;8.60;308.00;0.50;
2022-02-02T09:15:00Z;7;144.38;480.15;6.23;11.03;39.82;67.64;17.65;11.33;0.69;1018.80;88.80;8.60;206.00;0.30;
2022-02-02T09:16:00Z;7;142.17;488.00;6.23;11.03;39.81;66.77;18.42;11.33;0.69;1018.70;88.70;8.60;304.00;0.70;
2022-02-02T09:17:00Z;7;146.50;503.89;6.23;11.03;38.19;66.77;17.65;11.33;0.69;1018.70;88.60;8.60;287.00;0.60;
2022-02-02T09:18:00Z;7;145.46;493.39;6.23;13.28;38.19;66.78;14.59;10.04;0.69;1018.80;88.70;8.60;343.00;0.50;
2022-02-02T09:19:00Z;7;146.54;485.45;6.32;12.15;38.19;66.78;16.88;11.98;0.69;1018.80;88.60;8.60;281.00;0.70;
2022-02-02T09:20:00Z;7;140.01;485.36;6.32;7.67;37.37;66.77;16.12;10.04;0.69;1018.70;88.50;8.60;333.00;0.70;
2022-02-02T09:21:00Z;7;137.85;498.59;6.32;6.55;37.37;67.62;14.59;9.39;0.69;1018.70;88.40;8.60;295.00;0.90;
2022-02-02T09:22:00Z;7;138.69;487.42;6.32;7.67;37.33;67.55;13.06;9.39;0.69;1018.80;88.50;8.80;269.00;0.60;
2022-02-02T09:23:00Z;7;138.73;479.58;6.32;7.67;38.15;67.56;18.42;12.63;0.69;1018.90;88.40;8.80;243.00;0.80;
2022-02-02T09:24:00Z;7;138.69;484.78;6.32;7.67;37.33;70.12;16.88;10.68;0.69;1018.80;88.40;8.80;228.00;0.70;
2022-02-02T09:25:00Z;7;134.41;479.58;6.32;7.67;37.34;70.99;16.12;10.04;0.69;1018.90;88.40;8.80;257.00;0.50;
2022-02-02T09:26:00Z;7;135.41;484.69;6.32;5.43;35.70;70.96;16.12;10.04;0.69;1018.70;88.30;8.80;327.00;0.40;
2022-02-02T09:27:00Z;7;135.45;482.13;6.32;5.43;34.90;71.83;13.82;8.09;0.69;1018.80;88.20;8.80;301.00;0.70;
2022-02-02T09:28:00Z;7;132.17;476.75;6.32;7.67;34.08;72.67;14.59;10.68;0.69;1018.70;88.20;8.80;263.00;0.50;
2022-02-02T09:29:00Z;7;129.00;484.87;6.32;7.67;32.47;74.41;14.59;10.04;0.69;1018.90;88.20;8.80;339.00;0.40;
2022-02-02T09:30:00Z;7;127.89;487.42;6.32;7.67;31.65;74.40;18.42;11.98;0.69;1018.80;88.20;8.80;261.00;0.40;
2022-02-02T09:31:00Z;7;129.00;474.29;6.32;11.04;30.85;72.70;16.88;8.74;0.69;1018.90;88.10;8.80;275.00;0.40;
2022-02-02T09:32:00Z;7;130.89;468.34;6.41;6.56;30.80;71.76;13.82;9.39;0.69;1018.90;88.00;9.00;237.00;0.60;
2022-02-02T09:33:00Z;7;130.89;476.27;6.41;2.07;31.61;70.05;14.59;9.39;0.69;1018.90;87.80;9.00;311.00;0.60;
2022-02-02T09:34:00Z;7;129.81;470.98;6.41;3.20;31.61;70.05;16.88;11.33;0.69;1018.90;87.70;9.00;321.00;0.50;
2022-02-02T09:35:00Z;7;130.89;476.27;6.41;5.44;31.61;70.05;14.59;9.39;0.69;1018.90;87.60;9.00;217.00;0.90;
2022-02-02T09:36:00Z;7;130.89;481.56;6.41;6.56;32.42;70.05;16.88;11.33;0.69;1018.90;87.50;9.00;271.00;0.70;
2022-02-02T09:37:00Z;7;127.65;481.56;6.41;5.44;32.42;70.05;19.18;12.63;0.69;1018.90;87.40;9.00;322.00;0.80;
2022-02-02T09:38:00Z;7;128.73;492.13;6.41;2.07;31.61;70.90;16.12;10.04;0.69;1018.90;87.60;9.00;259.00;0.50;
2022-02-02T09:39:00Z;7;128.77;481.65;6.41;3.19;31.62;71.77;16.12;10.04;0.69;1019.00;87.70;9.00;313.00;0.50;
2022-02-02T09:40:00Z;7;127.65;468.34;6.41;7.68;32.42;70.90;14.59;8.74;0.69;1018.90;87.60;9.00;342.00;0.40;
2022-02-02T09:41:00Z;7;131.97;478.91;6.41;7.68;34.04;69.19;14.59;11.33;0.69;1018.90;87.50;9.00;279.00;0.60;
2022-02-02T09:42:00Z;7;132.01;481.65;6.41;11.04;34.86;68.35;12.29;9.39;0.69;1019.00;87.20;9.00;205.00;0.70;
2022-02-02T09:43:00Z;7;129.81;484.20;6.41;11.04;34.85;68.34;15.35;10.04;0.69;1018.90;87.20;9.00;273.00;0.60;
2022-02-02T09:44:00Z;7;129.81;484.20;6.41;9.92;34.85;68.34;13.06;8.09;0.69;1018.90;87.10;9.00;294.00;0.90;
2022-02-02T09:45:00Z;7;129.85;479.00;6.41;7.68;33.24;70.06;14.59;9.39;0.69;1019.00;87.20;9.00;331.00;0.80;
2022-02-02T09:46:00Z;7;129.85;492.23;6.41;6.56;32.43;70.91;16.88;10.68;0.69;1019.00;87.40;9.00;255.00;0.90;
2022-02-02T09:47:00Z;7;128.77;497.51;6.41;5.43;31.62;71.77;13.06;9.39;0.69;1019.00;87.10;9.00;260.00;0.90;
2022-02-02T09:48:00Z;7;125.49;473.62;6.41;6.56;31.61;71.76;16.88;11.33;0.69;1018.90;87.00;9.00;317.00;0.40;
2022-02-02T09:49:00Z;7;120.17;476.45;6.41;6.55;31.62;70.93;13.82;8.74;0.69;1019.10;86.90;9.00;308.00;0.60;
2022-02-02T09:50:00Z;7;120.00;489.25;6.41;5.44;30.78;70.02;13.82;9.39;0.69;1019.00;86.80;9.10;227.00;0.50;
2022-02-02T09:51:00Z;7;118.92;486.60;6.41;4.32;29.97;70.02;13.06;9.39;0.69;1019.00;86.80;9.10;295.00;0.70;
2022-02-02T09:52:00Z;7;118.92;473.39;6.41;4.32;30.78;70.87;12.29;8.09;0.69;1019.00;86.50;9.10;222.00;0.90;
2022-02-02T09:53:00Z;7;118.92;489.25;6.41;5.44;30.78;70.87;18.42;11.33;0.69;1019.00;86.40;9.10;233.00;0.70;
2022-02-02T09:54:00Z;7;122.20;489.34;6.41;6.56;30.79;70.88;17.65;11.98;0.69;1019.10;86.30;9.10;321.00;0.80;
2022-02-02T09:55:00Z;7;122.20;502.56;6.41;8.80;30.79;71.74;12.29;9.39;0.69;1019.10;86.30;9.10;321.00;0.70;
2022-02-02T09:56:00Z;7;122.20;478.76;6.41;11.04;30.79;72.59;13.06;8.74;0.69;1019.10;86.10;9.10;254.00;0.90;
2022-02-02T09:57:00Z;7;121.15;476.21;6.41;9.92;30.80;72.60;15.35;10.68;0.69;1019.20;86.10;9.10;275.00;0.60;
2022-02-02T09:58:00Z;7;124.43;489.52;6.32;6.56;29.18;71.76;13.06;8.74;0.69;1019.30;86.20;9.10;340.00;0.50;
2022-02-02T09:59:00Z;7;127.67;494.81;6.32;2.07;27.56;71.76;14.59;9.39;0.69;1019.30;86.30;9.10;327.00;0.40;
2022-02-02T10:00:00Z;7;129.83;486.88;6.41;0.95;28.37;70.91;16.12;11.33;0.69;1019.30;86.10;9.10;283.00;0.50;
2022-02-02T10:01:00Z;7;130.91;484.24;6.50;2.07;29.99;69.20;16.12;10.68;0.69;1019.30;85.90;9.10;224.00;0.50;
2022-02-02T10:02:00Z;7;129.87;497.55;6.50;3.19;30.81;66.64;17.65;10.68;0.69;1019.40;85.50;9.10;234.00;0.80;
2022-02-02T10:03:00Z;7;126.63;502.84;6.41;3.19;30.81;66.64;14.59;9.39;0.69;1019.40;85.50;9.10;325.00;0.50;
2022-02-02T10:04:00Z;7;123.39;484.33;6.41;6.56;30.81;67.50;15.35;10.04;0.69;1019.40;85.40;9.10;334.00;0.60;
2022-02-02T10:05:00Z;7;124.47;479.04;6.41;7.68;30.00;67.50;14.59;10.68;0.69;1019.40;85.50;9.10;328.00;0.50;
2022-02-02T10:06:00Z;7;135.26;481.68;6.41;5.43;30.81;67.50;13.06;10.04;0.69;1019.40;85.50;9.10;306.00;0.60;
2022-02-02T10:07:00Z;7;145.78;483.66;6.41;4.32;32.38;67.42;13.82;7.44;0.69;1019.40;85.30;9.30;266.00;0.60;
2022-02-02T10:08:00Z;7;149.02;488.95;6.41;4.32;32.38;68.27;11.53;8.09;1.22;1019.40;85.20;9.30;321.00;0.40;
2022-02-02T10:09:00Z;7;145.82;481.11;6.41;4.32;32.39;68.28;13.06;8.74;1.22;1019.50;84.90;9.30;272.00;0.70;
2022-02-02T10:10:00Z;7;149.06;489.04;6.41;5.44;32.39;68.28;12.29;7.44;1.22;1019.50;84.70;9.30;277.00;0.80;
2022-02-02T10:11:00Z;7;145.82;483.75;6.41;6.56;31.58;69.14;13.06;8.09;1.22;1019.50;84.70;9.30;301.00;0.60;
2022-02-02T10:12:00Z;7;139.34;489.04;6.41;0.96;29.96;69.99;12.29;8.74;1.22;1019.50;84.50;9.30;242.00;0.90;
2022-02-02T10:13:00Z;7;136.11;478.47;6.41;0.96;27.53;69.99;10.76;7.44;1.22;1019.50;84.50;9.30;265.00;0.70;
2022-02-02T10:14:00Z;7;132.87;486.40;6.41;;26.72;70.84;13.82;10.04;1.22;1019.50;84.40;9.30;234.00;0.60;
2022-02-02T10:15:00Z;7;126.39;481.11;6.41;0.96;26.72;70.84;11.53;8.74;1.22;1019.50;84.20;9.30;240.00;0.90;
2022-02-02T10:16:00Z;7;121.03;481.20;6.41;2.08;27.53;70.86;13.06;8.09;1.23;1019.60;84.10;9.30;310.00;0.60;
2022-02-02T10:17:00Z;7;115.64;478.56;6.41;3.20;27.53;70.86;14.59;9.39;1.23;1019.60;84.30;9.30;261.00;0.60;
2022-02-02T10:18:00Z;7;113.22;480.54;6.51;6.56;27.49;70.77;12.29;7.44;1.22;1019.60;84.10;9.50;239.00;0.60;
2022-02-02T10:19:00Z;7;113.18;483.08;6.59;5.45;27.48;70.76;10.76;7.44;1.22;1019.50;83.60;9.50;218.00;0.90;
2022-02-02T10:20:00Z;7;111.06;493.74;6.59;0.97;28.30;69.92;16.12;10.04;1.22;1019.60;83.70;9.50;276.00;0.30;
2022-02-02T10:21:00Z;7;113.18;480.44;6.59;;27.48;69.91;14.59;8.74;1.22;1019.50;83.80;9.50;268.00;0.80;
2022-02-02T10:22:00Z;7;116.45;475.25;6.68;;27.49;69.92;14.59;8.09;1.22;1019.60;83.10;9.50;228.00;0.70;
2022-02-02T10:23:00Z;7;118.57;477.80;6.68;0.97;27.48;69.05;13.82;10.04;1.22;1019.50;82.90;9.50;238.00;0.80;
2022-02-02T10:24:00Z;7;118.61;485.82;6.59;4.33;28.30;69.06;12.29;8.74;1.22;1019.60;83.00;9.50;217.00;0.70;
2022-02-02T10:25:00Z;7;115.38;480.54;6.59;3.21;29.92;69.06;15.35;10.04;1.22;1019.60;82.80;9.50;251.00;1.10;
2022-02-02T10:26:00Z;7;111.06;491.10;6.59;3.21;29.92;69.92;14.59;9.39;1.22;1019.60;82.80;9.50;309.00;0.90;
2022-02-02T10:27:00Z;7;112.14;477.90;6.59;0.97;27.49;70.77;14.59;10.04;0.69;1019.60;82.80;9.50;250.00;0.60;
2022-02-02T10:28:00Z;7;113.09;506.61;6.59;;25.85;70.73;10.76;8.09;0.69;1019.60;82.90;9.60;281.00;0.60;
2022-02-02T10:29:00Z;7;112.01;488.12;6.68;;24.23;72.44;11.53;8.09;0.69;1019.60;82.30;9.60;234.00;0.70;
2022-02-02T10:30:00Z;7;108.74;477.47;6.68;0.98;23.41;72.43;12.29;8.74;0.69;1019.50;82.30;9.60;219.00;0.70;
2022-02-02T10:31:00Z;7;108.74;488.03;6.68;0.98;22.60;72.43;13.82;7.44;0.69;1019.50;81.60;9.60;241.00;0.70;
2022-02-02T10:32:00Z;7;108.74;482.75;6.68;0.98;21.79;71.57;11.53;8.09;0.69;1019.50;81.40;9.60;263.00;1.00;
2022-02-02T10:33:00Z;7;108.74;482.75;6.59;;20.98;69.86;13.82;8.09;0.69;1019.50;81.30;9.60;275.00;0.80;
2022-02-02T10:34:00Z;7;109.82;490.67;6.59;;19.37;70.72;12.29;8.74;0.69;1019.50;80.70;9.60;261.00;1.00;
2022-02-02T10:35:00Z;7;109.82;485.39;6.59;;19.37;70.72;12.29;8.09;0.69;1019.50;80.40;9.60;245.00;0.70;
2022-02-02T10:36:00Z;7;107.70;496.04;6.42;0.97;19.37;70.73;11.53;8.09;0.69;1019.60;81.00;9.60;308.00;0.40;
2022-02-02T10:37:00Z;7;105.54;490.76;6.42;3.21;19.37;71.58;9.99;6.14;0.69;1019.60;81.20;9.60;243.00;0.60;
2022-02-02T10:38:00Z;7;108.85;475.11;6.59;3.21;20.19;71.61;13.06;7.44;0.69;1019.80;80.60;9.60;246.00;0.90;
2022-02-02T10:39:00Z;7;109.93;483.03;6.68;3.21;20.19;71.61;10.76;6.14;0.69;1019.80;80.60;9.60;278.00;0.60;
2022-02-02T10:40:00Z;7;107.77;483.03;6.68;3.21;20.19;71.61;13.06;8.09;0.69;1019.80;80.60;9.60;205.00;0.70;
2022-02-02T10:41:00Z;7;107.70;485.48;6.77;4.33;20.18;71.58;14.59;8.09;0.69;1019.60;79.80;9.60;246.00;1.00;
2022-02-02T10:42:00Z;7;107.73;480.30;6.77;0.97;20.19;71.60;10.76;7.44;0.69;1019.70;79.80;9.60;342.00;0.70;
2022-02-02T10:43:00Z;7;109.89;480.30;6.77;;20.19;71.60;13.06;8.09;0.69;1019.70;79.50;9.60;257.00;0.70;
